state,year,raw_highway_intensity
AL,2010,809.5836312286581
AL,2011,789.064637261781
AL,2012,811.7047026440458
AL,2013,856.418810558616
AL,2014,832.8533746848183
AL,2015,836.3792026045404
AL,2016,921.5489485410055
AL,2017,896.908621312641
AL,2018,911.0982204021966
AL,2019,888.0117393392403
AL,2020,905.7863898271672
AL,2021,894.7700187529792
AL,2022,1118.922224082464
AL,2023,1139.7819233382552
AL,2024,1122.891236600358
AK,2010,518.973735381697
AK,2011,522.1679555480387
AK,2012,514.4917827183349
AK,2013,537.4246009076478
AK,2014,556.8802647128738
AK,2015,539.2572932705943
AK,2016,592.0818295503228
AK,2017,583.3451736094271
AK,2018,580.5320181213596
AK,2019,594.1473041962561
AK,2020,583.259832801049
AK,2021,590.3240713886855
AK,2022,731.1520022273428
AK,2023,741.0204821421809
AK,2024,741.1682679235087
AZ,2010,766.6169047077333
AZ,2011,774.9900540208018
AZ,2012,766.7449756247796
AZ,2013,834.5616170428982
AZ,2014,810.2522435942311
AZ,2015,824.7324546481027
AZ,2016,874.6178505525243
AZ,2017,892.588973147503
AZ,2018,883.5538169512533
AZ,2019,863.8128277096808
AZ,2020,890.4764004525621
AZ,2021,878.8237169033301
AZ,2022,1100.4125906466952
AZ,2023,1077.5953755975786
AZ,2024,1111.1335754082784
AR,2010,543.9800182577221
AR,2011,532.7875228705499
AR,2012,529.5812318892235
AR,2013,569.2021055557661
AR,2014,562.5176256044598
AR,2015,569.0923155448189
AR,2016,621.1230450240013
AR,2017,607.4513594783655
AR,2018,605.4778900837367
AR,2019,611.2203471469376
AR,2020,613.2559227043379
AR,2021,598.0907847007156
AR,2022,742.8725626602732
AR,2023,750.9984222514493
AR,2024,749.7206583200056
CA,2010,3779.708674352724
CA,2011,3865.2780090480887
CA,2012,3831.380224233367
CA,2013,4007.7761665346884
CA,2014,4058.643838102647
CA,2015,4049.718252570582
CA,2016,4263.774292644527
CA,2017,4297.686491935927
CA,2018,4282.127621478266
CA,2019,4306.091902619851
CA,2020,4277.874983585562
CA,2021,4242.373366154376
CA,2022,5413.858325175159
CA,2023,5240.878678350339
CA,2024,5390.783574074154
CO,2010,542.7666347216575
CO,2011,543.0550944676432
CO,2012,560.5284336563758
CO,2013,572.4439907976239
CO,2014,574.0940169422108
CO,2015,572.0767766440093
CO,2016,618.569472617993
CO,2017,621.3467080218539
CO,2018,632.043658260518
CO,2019,617.2580291062434
CO,2020,617.7973038265203
CO,2021,613.1281078736691
CO,2022,771.1103410068011
CO,2023,766.3299033698797
CO,2024,766.7488260875111
CT,2010,504.78526656568715
CT,2011,500.47252602196505
CT,2012,518.5624692821614
CT,2013,541.2074397386335
CT,2014,524.9763483798423
CT,2015,533.6870837020361
CT,2016,576.0375899196263
CT,2017,583.8423355747178
CT,2018,576.1763164638828
CT,2019,577.3774085079172
CT,2020,572.5881418751713
CT,2021,570.2377072004848
CT,2022,709.1669944813622
CT,2023,712.8500158272025
CT,2024,702.9646777520622
DE,2010,172.5059887896536
DE,2011,168.77172107696822
DE,2012,167.03815509628683
DE,2013,181.34450413396843
DE,2014,181.34607508666173
DE,2015,175.97947709769394
DE,2016,189.71241346842487
DE,2017,193.67851516263974
DE,2018,193.40986409743488
DE,2019,193.66751327845293
DE,2020,193.80660567937971
DE,2021,193.73801756353296
DE,2022,236.99572198041818
DE,2023,242.07084577440733
DE,2024,234.775933798458
FL,2010,1879.0904402975268
FL,2011,1926.5531364958897
FL,2012,1923.2057972675548
FL,2013,1968.9402381967743
FL,2014,1960.797656515935
FL,2015,2019.0468449953305
FL,2016,2122.4296777384297
FL,2017,2119.822243244873
FL,2018,2127.595537537413
FL,2019,2142.4830153329353
FL,2020,2182.0227284060807
FL,2021,2114.2514480601453
FL,2022,2669.935679750134
FL,2023,2614.7690599971647
FL,2024,2681.2850663846602
GA,2010,1325.1828949095805
GA,2011,1316.0295800563244
GA,2012,1313.0440193887512
GA,2013,1363.772821873792
GA,2014,1362.3886400053275
GA,2015,1378.1650823755908
GA,2016,1486.4370468647696
GA,2017,1469.3891159826264
GA,2018,1447.3796458710383
GA,2019,1462.9844678239995
GA,2020,1483.075245102197
GA,2021,1439.8279564694926
GA,2022,1854.177843793248
GA,2023,1803.6246451008517
GA,2024,1801.1157035938986
HI,2010,171.20795801362547
HI,2011,167.58973452991617
HI,2012,169.62204561814832
HI,2013,175.2774477354443
HI,2014,176.33698895157875
HI,2015,178.6998352095095
HI,2016,189.50878842771996
HI,2017,191.09246741371763
HI,2018,192.46279721319618
HI,2019,194.4549797557999
HI,2020,189.57178146555393
HI,2021,193.80836033734965
HI,2022,237.27323597791386
HI,2023,237.13245416442916
HI,2024,235.10493161761133
ID,2010,285.9081066570317
ID,2011,292.23689078554753
ID,2012,287.19110390881383
ID,2013,305.2649524696228
ID,2014,300.6203141248484
ID,2015,302.3286297120326
ID,2016,332.57380715008003
ID,2017,333.57228654185343
ID,2018,332.37886463473603
ID,2019,331.984067205835
ID,2020,324.110101197665
ID,2021,328.8813238141859
ID,2022,408.4830101247885
ID,2023,408.9803885240027
ID,2024,403.9560254192065
IL,2010,1420.5306500851877
IL,2011,1393.720275102148
IL,2012,1415.9217808597282
IL,2013,1494.323416160419
IL,2014,1492.9940917386186
IL,2015,1444.1256234415923
IL,2016,1601.52276597707
IL,2017,1568.4354162319562
IL,2018,1589.7466870267763
IL,2019,1583.9216127996694
IL,2020,1558.1543620221928
IL,2021,1554.9539372541058
IL,2022,1972.4590152714006
IL,2023,1973.9160157307308
IL,2024,1968.8155031604992
IN,2010,952.561796750399
IN,2011,942.8040524297361
IN,2012,960.9856974858994
IN,2013,1003.0625722779367
IN,2014,990.8301761426985
IN,2015,982.7712903507816
IN,2016,1082.5304262035525
IN,2017,1074.3371779087336
IN,2018,1091.3298789840278
IN,2019,1056.2910032432467
IN,2020,1073.729626170865
IN,2021,1089.8465790200862
IN,2022,1349.3328239088376
IN,2023,1334.300486985895
IN,2024,1320.74058512817
IA,2010,515.7899716421526
IA,2011,525.8776801759835
IA,2012,530.0388162655221
IA,2013,545.0035424399811
IA,2014,556.8123325595811
IA,2015,541.724924837276
IA,2016,578.2957270082192
IA,2017,595.7347150708307
IA,2018,584.3990599260923
IA,2019,584.391526484207
IA,2020,595.2213923263251
IA,2021,584.4519287722586
IA,2022,713.6791409953644
IA,2023,742.150636774089
IA,2024,740.4802784521978
KS,2010,386.99478412908184
KS,2011,373.70178313519665
KS,2012,386.8682807921567
KS,2013,396.67395264414364
KS,2014,394.37329715190805
KS,2015,403.8268595358048
KS,2016,426.23370975962973
KS,2017,431.87956585277203
KS,2018,422.02775051660046
KS,2019,421.681369229322
KS,2020,421.06119328477035
KS,2021,434.64877234893396
KS,2022,532.9002890095156
KS,2023,533.7295839453066
KS,2024,531.5031868004663
KY,2010,697.2690839875312
KY,2011,686.5586504483254
KY,2012,693.4496632557283
KY,2013,729.392116510999
KY,2014,742.328158192194
KY,2015,747.9798957545489
KY,2016,783.1081364305309
KY,2017,776.7840300409739
KY,2018,797.1544991595935
KY,2019,779.0531684961815
KY,2020,776.2857406837979
KY,2021,795.2477974567937
KY,2022,992.3837138628038
KY,2023,971.7177110666622
KY,2024,984.1083380614554
LA,2010,761.3009898317068
LA,2011,735.8773134500128
LA,2012,747.4796944253359
LA,2013,782.6569460094696
LA,2014,792.7961595835073
LA,2015,771.9543569183396
LA,2016,854.4476190562189
LA,2017,858.1524858298013
LA,2018,844.2436345948435
LA,2019,840.8258318812256
LA,2020,863.7121138095226
LA,2021,848.832738515235
LA,2022,1032.0784089807846
LA,2023,1060.541073298877
LA,2024,1038.4374760116536
ME,2010,192.37218698671057
ME,2011,190.8044775323533
ME,2012,192.75847739889636
ME,2013,201.54516730391452
ME,2014,200.01092466703915
ME,2015,203.47094080837627
ME,2016,213.9055903243223
ME,2017,218.10421009029943
ME,2018,211.7487878134274
ME,2019,211.81262486558853
ME,2020,212.55118904363673
ME,2021,212.83593797420286
ME,2022,262.5181805294984
ME,2023,269.78370403400817
ME,2024,270.3544066245931
MD,2010,601.1834465286755
MD,2011,601.9155408639307
MD,2012,594.1129013837418
MD,2013,621.2910161696562
MD,2014,623.7862777676728
MD,2015,618.4665662186297
MD,2016,680.4029678904315
MD,2017,681.1485747507921
MD,2018,673.0157952951114
MD,2019,671.8336255118635
MD,2020,685.5494314627497
MD,2021,676.6949284918123
MD,2022,823.5080260673308
MD,2023,825.0505937451167
MD,2024,841.4315427806076
MA,2010,396.06053950538967
MA,2011,405.66662343095504
MA,2012,399.2380146032466
MA,2013,421.79799180829355
MA,2014,414.6762552370157
MA,2015,417.5025535098881
MA,2016,453.41671546415944
MA,2017,443.49736326845783
MA,2018,447.6326685817534
MA,2019,449.3184224432526
MA,2020,443.60007482234
MA,2021,453.4566057324869
MA,2022,552.3575650502348
MA,2023,549.5115440383858
MA,2024,556.6305739667229
MI,2010,1032.2271500329587
MI,2011,1040.7768699835176
MI,2012,1031.1075806926958
MI,2013,1101.1815674284592
MI,2014,1082.681124858027
MI,2015,1109.9689510949675
MI,2016,1192.9078979886076
MI,2017,1183.2200695572305
MI,2018,1199.7280936687332
MI,2019,1171.3424560883702
MI,2020,1188.4164685912685
MI,2021,1180.2536334596605
MI,2022,1462.9934518879522
MI,2023,1476.422442262556
MI,2024,1445.7336991031568
MN,2010,693.0782186769117
MN,2011,672.2693959193076
MN,2012,687.4652415693233
MN,2013,726.5164011362475
MN,2014,707.9185070796401
MN,2015,726.7933901519876
MN,2016,781.1163303144069
MN,2017,767.1058545317126
MN,2018,763.2357380238029
MN,2019,760.7571363270489
MN,2020,777.469970500671
MN,2021,765.2072280556799
MN,2022,962.7067096679365
MN,2023,951.9275730956014
MN,2024,937.9347462167793
MS,2010,496.98268485206756
MS,2011,501.52751441493626
MS,2012,505.9846020802978
MS,2013,520.4338506347019
MS,2014,532.0992745530938
MS,2015,518.3121722278761
MS,2016,559.4885265970407
MS,2017,566.769438780415
MS,2018,567.4864173356974
MS,2019,563.0570365626127
MS,2020,557.9953813416244
MS,2021,554.9409422499765
MS,2022,700.8054254971512
MS,2023,690.7889938959505
MS,2024,701.404555080293
MO,2010,896.1197480950499
MO,2011,906.1409866764017
MO,2012,909.8777789672226
MO,2013,935.079135169348
MO,2014,930.8951530966501
MO,2015,955.0808729350734
MO,2016,1025.2608713864486
MO,2017,1024.647959473216
MO,2018,1028.7936922367312
MO,2019,1030.1426828377464
MO,2020,1008.2568998095928
MO,2021,1017.8866053650319
MO,2022,1250.4061363116914
MO,2023,1235.7861128711793
MO,2024,1239.9366696220907
MT,2010,416.9559234550064
MT,2011,413.8715496116652
MT,2012,426.83943578728065
MT,2013,435.0025630918834
MT,2014,432.42296958655936
MT,2015,432.37882659410946
MT,2016,478.5929917990865
MT,2017,482.4808944125551
MT,2018,467.3775323854488
MT,2019,478.09403998070087
MT,2020,466.68115758535225
MT,2021,482.04538038821164
MT,2022,586.1196849503988
MT,2023,597.6336562697559
MT,2024,582.6767561531105
NE,2010,296.8583909570789
NE,2011,305.97231871485144
NE,2012,295.0274981159056
NE,2013,314.0186832017386
NE,2014,321.1823951992537
NE,2015,311.55611409360637
NE,2016,341.44708593871314
NE,2017,333.0659752143312
NE,2018,337.4098611438135
NE,2019,333.87651419316484
NE,2020,340.3396341499605
NE,2021,341.28082752197435
NE,2022,425.76557344750915
NE,2023,414.34405112477685
NE,2024,423.47008651006786
NV,2010,361.8293533400887
NV,2011,357.2641026274095
NV,2012,357.5693025786112
NV,2013,374.26677708832926
NV,2014,370.7438346575543
NV,2015,380.0318804440863
NV,2016,400.2228575805275
NV,2017,412.67965041699404
NV,2018,404.0475399294524
NV,2019,412.7082997473262
NV,2020,413.8659037498277
NV,2021,412.9079122172284
NV,2022,502.38944138461767
NV,2023,511.55998028827963
NV,2024,506.92962370639555
NH,2010,172.50898501272562
NH,2011,167.81148320009834
NH,2012,166.7163208006088
NH,2013,181.30145627187736
NH,2014,177.1617567930792
NH,2015,176.65277181906112
NH,2016,193.75548908207898
NH,2017,194.85711314583105
NH,2018,194.6966573174297
NH,2019,189.1137481787104
NH,2020,192.66868003526497
NH,2021,191.5527664349121
NH,2022,242.2332623461774
NH,2023,240.5742062046738
NH,2024,237.8552320916072
NJ,2010,963.860329967704
NJ,2011,969.2228632965032
NJ,2012,973.5390918559756
NJ,2013,1024.887108179642
NJ,2014,1025.606281550874
NJ,2015,1037.5567076799052
NJ,2016,1113.5315825855237
NJ,2017,1094.1593776867614
NJ,2018,1122.2370799232351
NJ,2019,1112.2310847412255
NJ,2020,1085.5798273546934
NJ,2021,1093.577482989421
NJ,2022,1391.4797728758874
NJ,2023,1373.8861889052039
NJ,2024,1386.3959252450857
NM,2010,379.2734024501813
NM,2011,372.55642831708843
NM,2012,377.75517650513046
NM,2013,402.0492497261836
NM,2014,393.3374664286754
NM,2015,393.5335292475772
NM,2016,437.29819586601747
NM,2017,425.8330363569512
NM,2018,430.78786350864436
NM,2019,430.22051267633884
NM,2020,429.1015331503865
NM,2021,431.2138960068008
NM,2022,528.8556473849693
NM,2023,535.750355005762
NM,2024,538.5298276522091
NY,2010,1690.798075248322
NY,2011,1690.3853297418834
NY,2012,1666.1000267314744
NY,2013,1769.7852276018668
NY,2014,1755.6389334318628
NY,2015,1760.8921490247194
NY,2016,1932.1277899741467
NY,2017,1898.6343563060045
NY,2018,1900.8911239018425
NY,2019,1951.9039831949924
NY,2020,1959.2819315456811
NY,2021,1937.3097424031546
NY,2022,2411.7245914342507
NY,2023,2423.1326946414756
NY,2024,2335.794920126662
NC,2010,1099.291396017686
NC,2011,1081.3330609093864
NC,2012,1100.483946132153
NC,2013,1171.7622954008807
NC,2014,1161.6899375261207
NC,2015,1143.3546765028088
NC,2016,1228.565086173941
NC,2017,1224.4454032464164
NC,2018,1242.724705267483
NC,2019,1233.4509660644248
NC,2020,1219.8267493986941
NC,2021,1220.9481248324794
NC,2022,1521.4285759788997
NC,2023,1520.5432911138353
NC,2024,1560.4051480146115
ND,2010,262.3961362660887
ND,2011,263.61726964186636
ND,2012,260.50032902459304
ND,2013,268.6435073431548
ND,2014,277.23066557760416
ND,2015,272.928443870657
ND,2016,297.7317257439892
ND,2017,297.68507805990276
ND,2018,299.01048840568126
ND,2019,289.6761187659342
ND,2020,296.6492650329359
ND,2021,296.48628383358556
ND,2022,357.6364581098092
ND,2023,364.0813096248128
ND,2024,367.9379226023109
OH,2010,1330.592147707184
OH,2011,1343.866335229315
OH,2012,1346.2030650965069
OH,2013,1432.1396151084775
OH,2014,1410.3675749549764
OH,2015,1444.395500529733
OH,2016,1527.2727000396826
OH,2017,1539.7017309388068
OH,2018,1506.610059639631
OH,2019,1549.8570809025807
OH,2020,1511.1195042800994
OH,2021,1496.8388693019522
OH,2022,1861.06146157504
OH,2023,1891.6408448769962
OH,2024,1899.413514858314
OK,2010,652.9357503762345
OK,2011,653.4006996127165
OK,2012,661.1068339012247
OK,2013,683.7804662723657
OK,2014,677.1450452419314
OK,2015,669.5664303683266
OK,2016,738.7553377650897
OK,2017,728.2286969859173
OK,2018,740.5903168976812
OK,2019,719.9704650190425
OK,2020,733.5294898688343
OK,2021,744.230167826263
OK,2022,915.3764266991878
OK,2023,915.8483106295474
OK,2024,901.458458824312
OR,2010,494.9585935110223
OR,2011,498.4085201168062
OR,2012,492.24177796125474
OR,2013,528.1096468311433
OR,2014,525.0461270316575
OR,2015,521.0677048244544
OR,2016,554.8316263744172
OR,2017,557.7370010690263
OR,2018,571.4079539610356
OR,2019,570.6555082236848
OR,2020,562.0523584420607
OR,2021,572.0380338418909
OR,2022,690.085678157716
OR,2023,702.4911208526313
OR,2024,705.291008731462
PA,2010,1587.4190462599013
PA,2011,1609.9828149427697
PA,2012,1598.2068769511666
PA,2013,1666.2135960325575
PA,2014,1681.1985232364534
PA,2015,1664.8656678731838
PA,2016,1834.0285324245579
PA,2017,1820.6931397765452
PA,2018,1802.4307037961114
PA,2019,1818.4219245224006
PA,2020,1779.9537836733143
PA,2021,1804.0887989517946
PA,2022,2201.299900198357
PA,2023,2204.351813074002
PA,2024,2240.621766645748
RI,2010,233.58479832199285
RI,2011,228.4804217943444
RI,2012,229.7565136162142
RI,2013,242.352614776049
RI,2014,237.5128746156888
RI,2015,237.69566167125302
RI,2016,260.4109345301862
RI,2017,255.21025026930968
RI,2018,263.1228736950628
RI,2019,255.73446679400877
RI,2020,259.6915910676549
RI,2021,262.72114409321273
RI,2022,321.68966367846843
RI,2023,319.95683911954416
RI,2024,325.59275335577786
SC,2010,681.8090028413901
SC,2011,688.8871553752346
SC,2012,691.43246994859
SC,2013,707.2694361006888
SC,2014,724.8184549480316
SC,2015,711.2747198316706
SC,2016,772.8202798479437
SC,2017,766.0149508975654
SC,2018,769.9136763571313
SC,2019,781.8474142394846
SC,2020,782.269966506781
SC,2021,773.5710774067948
SC,2022,938.6212092094571
SC,2023,962.0994731296477
SC,2024,948.9983819417605
SD,2010,292.71849705902036
SD,2011,286.3264087862413
SD,2012,291.1308369685042
SD,2013,298.4546800196754
SD,2014,303.4147309350501
SD,2015,304.76065775207377
SD,2016,332.5530544767975
SD,2017,321.9913287058035
SD,2018,325.15578202281824
SD,2019,331.92287338280556
SD,2020,324.68189562512515
SD,2021,322.99990213940214
SD,2022,413.47158871735485
SD,2023,412.1661083635627
SD,2024,405.7710862762854
TN,2010,841.3466537684072
TN,2011,835.0060267790873
TN,2012,834.3399977907777
TN,2013,888.0109579532078
TN,2014,882.6287598306567
TN,2015,898.07608861556
TN,2016,947.2442955267196
TN,2017,954.0768285699842
TN,2018,967.1196825334572
TN,2019,974.2383414398086
TN,2020,967.0737096104548
TN,2021,944.5485984702335
TN,2022,1194.2322097420963
TN,2023,1213.6836362576491
TN,2024,1200.7955090322246
TX,2010,3498.6768667055517
TX,2011,3556.093269313172
TX,2012,3482.082879926225
TX,2013,3667.749980370375
TX,2014,3683.5689758151375
TX,2015,3747.389448966621
TX,2016,4000.6828685145024
TX,2017,3990.7264603061785
TX,2018,4000.800461236345
TX,2019,4007.197616358317
TX,2020,3989.191055205643
TX,2021,3937.0858578562784
TX,2022,4995.6796070120545
TX,2023,4992.107216489757
TX,2024,4924.366296879789
UT,2010,344.5148149691496
UT,2011,353.1387245255234
UT,2012,345.13399726391424
UT,2013,365.76128118156606
UT,2014,370.16290452431747
UT,2015,366.67384818278117
UT,2016,401.8814233792432
UT,2017,391.90025265219384
UT,2018,393.5349892867486
UT,2019,393.7316757398375
UT,2020,402.0003350281035
UT,2021,390.74186539279805
UT,2022,486.16457466866194
UT,2023,495.7719546733804
UT,2024,494.8954959630327
VT,2010,147.3152707537018
VT,2011,147.87508039784908
VT,2012,151.16012695658821
VT,2013,158.31318637387074
VT,2014,160.291339440332
VT,2015,158.99132935549045
VT,2016,171.637665915698
VT,2017,172.2836081051382
VT,2018,170.90601379486313
VT,2019,170.34027730450995
VT,2020,172.79173166226002
VT,2021,169.25730250588916
VT,2022,208.81128052129287
VT,2023,207.70232126198033
VT,2024,208.68439582335125
VA,2010,1002.1061339258846
VA,2011,1002.657268006951
VA,2012,1012.6202673271251
VA,2013,1057.1008384182496
VA,2014,1061.7307149769192
VA,2015,1064.6323658533208
VA,2016,1136.775632917776
VA,2017,1133.6914113079217
VA,2018,1131.419636958538
VA,2019,1132.0758127083511
VA,2020,1148.6019142329792
VA,2021,1130.9798033911782
VA,2022,1380.1558934864559
VA,2023,1374.2863558029258
VA,2024,1391.9128073347251
WA,2010,694.9008544819386
WA,2011,696.925799219028
WA,2012,709.9539811083395
WA,2013,741.4348264978958
WA,2014,727.3038186649447
WA,2015,749.5880320143349
WA,2016,795.7731642408039
WA,2017,778.7184125411734
WA,2018,782.5966499114274
WA,2019,793.5954766344063
WA,2020,785.8597827305099
WA,2021,776.9015596196873
WA,2022,993.1666143518299
WA,2023,987.2709263948791
WA,2024,988.2658670420952
WV,2010,447.41813820951705
WV,2011,447.4841333671774
WV,2012,458.8895600206791
WV,2013,481.10806554375455
WV,2014,464.03397219517393
WV,2015,479.42688715642646
WV,2016,512.7362132997187
WV,2017,514.9695764168873
WV,2018,500.06122340030646
WV,2019,503.8324033028171
WV,2020,508.0270102059686
WV,2021,513.8888815906574
WV,2022,636.0888687917578
WV,2023,631.4400527770887
WV,2024,634.4027432167426
WI,2010,804.8412690056008
WI,2011,808.7252415741741
WI,2012,799.4691299987613
WI,2013,856.2558647433451
WI,2014,843.5553634413016
WI,2015,843.3498679725329
WI,2016,905.6192491404455
WI,2017,919.431194029579
WI,2018,913.3019639555667
WI,2019,899.0896913946904
WI,2020,906.1257083243866
WI,2021,894.138950179702
WI,2022,1135.9361966116205
WI,2023,1141.6767286455356
WI,2024,1128.0810843244046
WY,2010,271.5628943514796
WY,2011,269.9710056552638
WY,2012,275.1164270981909
WY,2013,285.80069360453604
WY,2014,280.7999243948778
WY,2015,288.5695385997049
WY,2016,310.96656771453905
WY,2017,308.51140908876937
WY,2018,300.191694354209
WY,2019,301.16778316872046
WY,2020,304.56323805227174
WY,2021,306.36926077436647
WY,2022,381.23357784776624
WY,2023,372.6919165966398
WY,2024,385.3725516739954
DC,2010,161.5978584185197
DC,2011,156.94128014467375
DC,2012,160.17289878371557
DC,2013,165.22654694272103
DC,2014,169.4047490308081
DC,2015,169.6431270286833
DC,2016,179.1530606365636
DC,2017,181.5016719345957
DC,2018,184.07557937220804
DC,2019,177.75978245722817
DC,2020,181.72273185304402
DC,2021,182.51106553994018
DC,2022,220.23740047825518
DC,2023,226.11165702134153
DC,2024,223.40492502076182
